date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:22:08	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ce01f7-2876e-542b177328f00%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/css/font-awesome.min.css)
11:22:13	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%224ce01f8-6c7db-542b177328f00%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/css/font-awesome.min.css)
11:22:13	98024/98024	---M--	200	added ('OK')	font/woff	etag:%224ce01fa-17ee8-542b177328f00%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/css/font-awesome.min.css)
11:22:14	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:15%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.42.delayed	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/flexslider.css)
11:22:14	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:15%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icond41d.eot	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/flexslider.css)
11:22:14	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:15%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.woff	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/flexslider.css)
11:22:15	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:16%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.ttf	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/flexslider.css)
11:22:15	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:16%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/fonts/flexslider-icon.svg	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/flexslider.css)
11:22:15	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:16%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/grabbing.png	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/grabbing.png	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/owl.carousel.css)
11:22:16	1546/1546	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Jan%202019%2009:22:17%20GMT	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/AjaxLoader.gif	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/AjaxLoader.gif	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/owl.theme.css)
11:22:16	451750/451750	---M--	200	added ('OK')	image/jpeg	etag:%224ce0202-6e4a6-5170c96c39600%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/img/showcase-1.jpg	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/img/showcase-1.jpg	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/css/style.css)
11:22:26	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%224ce01f9-286ac-542b177328f00%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/font-awesome/css/font-awesome.min.css)
11:22:36	202514/202514	---M--	200	added ('OK')	image/jpeg	etag:%224ce01fe-31712-5170c9536db80%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/img/blog-1.jpg	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/img/blog-1.jpg	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/blog-post.html)
11:22:51	570648/570648	---M--	200	added ('OK')	image/jpeg	etag:%224ce01ff-8b518-5170c96868d00%22	http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/img/blog-2.jpg	C:/My%20Web%20Sites/Margin/bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/img/blog-2.jpg	(from http://bootstraplovers.com/templates/quick-v1.5/demos/quick-fullscreen/blog.html)
